Date,Sto.Value,Che.Value
2021-03-31 11:32:24.100,1707.0,1630.0
2021-03-31 11:32:24.400,1719.0,1632.0
2021-03-31 11:32:24.700,1731.0,1633.0
2021-03-31 11:32:25.000,1744.0,1634.0
2021-03-31 11:32:25.300,1753.0,1634.0
2021-03-31 11:32:25.600,1756.0,1635.0
2021-03-31 11:32:25.900,1759.0,1634.0
2021-03-31 11:32:26.200,1761.0,1634.0
2021-03-31 11:32:26.500,1763.0,1635.0
2021-03-31 11:32:26.800,1766.0,1635.0
2021-03-31 11:32:27.100,1750.0,1634.0
2021-03-31 11:32:27.400,1709.0,1631.0
2021-03-31 11:32:27.700,1674.0,1629.0
2021-03-31 11:32:28.000,1680.0,1627.0
2021-03-31 11:32:28.300,1692.0,1630.0
2021-03-31 11:32:28.600,1707.0,1631.0
2021-03-31 11:32:28.900,1717.0,1633.0
2021-03-31 11:32:29.200,1729.0,1633.0
2021-03-31 11:32:29.500,1741.0,1634.0
2021-03-31 11:32:29.800,1747.0,1634.0
2021-03-31 11:32:30.100,1752.0,1634.0
2021-03-31 11:32:30.400,1756.0,1634.0
2021-03-31 11:32:30.700,1760.0,1635.0
2021-03-31 11:32:31.000,1761.0,1635.0
2021-03-31 11:32:31.300,1762.0,1635.0
2021-03-31 11:32:31.600,1764.0,1635.0
2021-03-31 11:32:31.900,1766.0,1635.0
2021-03-31 11:32:32.200,1756.0,1635.0
2021-03-31 11:32:32.500,1724.0,1633.0
2021-03-31 11:32:32.800,1694.0,1629.0
2021-03-31 11:32:33.100,1699.0,1631.0
2021-03-31 11:32:33.400,1714.0,1631.0
2021-03-31 11:32:33.700,1726.0,1633.0
2021-03-31 11:32:34.000,1735.0,1633.0
2021-03-31 11:32:34.300,1744.0,1634.0
2021-03-31 11:32:34.600,1753.0,1635.0
2021-03-31 11:32:34.900,1760.0,1635.0
2021-03-31 11:32:35.200,1764.0,1635.0
2021-03-31 11:32:35.500,1767.0,1635.0
2021-03-31 11:32:35.800,1768.0,1635.0
2021-03-31 11:32:36.100,1769.0,1635.0
2021-03-31 11:32:36.400,1756.0,1635.0
2021-03-31 11:32:36.700,1735.0,1632.0
2021-03-31 11:32:37.000,1744.0,1631.0
2021-03-31 11:32:37.300,1751.0,1634.0
2021-03-31 11:32:37.600,1759.0,1634.0
2021-03-31 11:32:37.900,1765.0,1634.0
2021-03-31 11:32:38.200,1771.0,1635.0
2021-03-31 11:32:38.500,1776.0,1636.0
2021-03-31 11:32:38.800,1780.0,1635.0
2021-03-31 11:32:39.100,1782.0,1635.0
2021-03-31 11:32:39.400,1783.0,1635.0
2021-03-31 11:32:39.700,1780.0,1635.0
2021-03-31 11:32:40.000,1750.0,1635.0
2021-03-31 11:32:40.300,1709.0,1631.0
2021-03-31 11:32:40.600,1721.0,1631.0
2021-03-31 11:32:40.900,1732.0,1632.0
2021-03-31 11:32:41.200,1744.0,1634.0
2021-03-31 11:32:41.500,1751.0,1635.0
2021-03-31 11:32:41.800,1760.0,1635.0
2021-03-31 11:32:42.100,1767.0,1635.0
2021-03-31 11:32:42.400,1772.0,1635.0
2021-03-31 11:32:42.700,1776.0,1636.0
2021-03-31 11:32:43.000,1779.0,1636.0
2021-03-31 11:32:43.300,1771.0,1635.0
2021-03-31 11:32:43.600,1741.0,1634.0
2021-03-31 11:32:43.900,1715.0,1631.0
2021-03-31 11:32:44.200,1726.0,1631.0
2021-03-31 11:32:44.500,1739.0,1633.0
2021-03-31 11:32:44.800,1748.0,1634.0
2021-03-31 11:32:45.100,1754.0,1635.0
2021-03-31 11:32:45.400,1761.0,1635.0
2021-03-31 11:32:45.700,1768.0,1635.0
2021-03-31 11:32:46.000,1773.0,1636.0
2021-03-31 11:32:46.300,1777.0,1636.0
2021-03-31 11:32:46.600,1780.0,1636.0
2021-03-31 11:32:46.900,1776.0,1635.0
2021-03-31 11:32:47.200,1752.0,1634.0
2021-03-31 11:32:47.500,1714.0,1632.0
2021-03-31 11:32:47.800,1687.0,1631.0
2021-03-31 11:32:48.100,1692.0,1631.0
2021-03-31 11:32:48.400,1705.0,1632.0
2021-03-31 11:32:48.700,1719.0,1633.0
2021-03-31 11:32:49.000,1732.0,1635.0
2021-03-31 11:32:49.300,1746.0,1635.0
2021-03-31 11:32:49.600,1756.0,1635.0
2021-03-31 11:32:49.900,1764.0,1635.0
2021-03-31 11:32:50.200,1772.0,1635.0
2021-03-31 11:32:50.500,1764.0,1636.0
2021-03-31 11:32:50.800,1723.0,1635.0
2021-03-31 11:32:51.100,1680.0,1633.0
2021-03-31 11:32:51.400,1639.0,1629.0
2021-03-31 11:32:51.700,1636.0,1629.0
2021-03-31 11:32:52.000,1651.0,1630.0
2021-03-31 11:32:52.300,1670.0,1633.0
2021-03-31 11:32:52.600,1684.0,1633.0
2021-03-31 11:32:52.900,1704.0,1634.0
2021-03-31 11:32:53.200,1726.0,1635.0
2021-03-31 11:32:53.500,1739.0,1636.0
2021-03-31 11:32:53.800,1744.0,1636.0
2021-03-31 11:32:54.100,1749.0,1636.0
2021-03-31 11:32:54.400,1750.0,1636.0
2021-03-31 11:32:54.700,1752.0,1636.0
2021-03-31 11:32:55.000,1744.0,1636.0
2021-03-31 11:32:55.300,1712.0,1635.0
2021-03-31 11:32:55.600,1667.0,1632.0
2021-03-31 11:32:55.900,1655.0,1631.0
2021-03-31 11:32:56.200,1670.0,1630.0
2021-03-31 11:32:56.500,1686.0,1633.0
2021-03-31 11:32:56.800,1699.0,1635.0
2021-03-31 11:32:57.100,1712.0,1635.0
2021-03-31 11:32:57.400,1730.0,1635.0
2021-03-31 11:32:57.700,1742.0,1636.0
2021-03-31 11:32:58.000,1749.0,1636.0
2021-03-31 11:32:58.300,1753.0,1636.0
2021-03-31 11:32:58.600,1755.0,1637.0
2021-03-31 11:32:58.900,1744.0,1637.0
2021-03-31 11:32:59.200,1710.0,1635.0
2021-03-31 11:32:59.500,1675.0,1633.0
2021-03-31 11:32:59.800,1671.0,1631.0
2021-03-31 11:33:00.100,1684.0,1633.0
2021-03-31 11:33:00.400,1697.0,1633.0
2021-03-31 11:33:00.700,1709.0,1635.0
2021-03-31 11:33:01.000,1719.0,1636.0
2021-03-31 11:33:01.300,1732.0,1636.0
2021-03-31 11:33:01.600,1744.0,1636.0
2021-03-31 11:33:01.900,1751.0,1637.0
2021-03-31 11:33:02.200,1754.0,1637.0
2021-03-31 11:33:02.500,1757.0,1637.0
2021-03-31 11:33:02.800,1757.0,1637.0
2021-03-31 11:33:03.100,1740.0,1637.0
2021-03-31 11:33:03.400,1705.0,1635.0
2021-03-31 11:33:03.700,1675.0,1632.0
2021-03-31 11:33:04.000,1676.0,1632.0
2021-03-31 11:33:04.300,1689.0,1633.0
2021-03-31 11:33:04.600,1703.0,1634.0
2021-03-31 11:33:04.900,1714.0,1635.0
2021-03-31 11:33:05.200,1724.0,1636.0
2021-03-31 11:33:05.500,1738.0,1636.0
2021-03-31 11:33:05.800,1747.0,1637.0
2021-03-31 11:33:06.100,1754.0,1637.0
2021-03-31 11:33:06.400,1756.0,1637.0
2021-03-31 11:33:06.700,1759.0,1637.0
2021-03-31 11:33:07.000,1751.0,1637.0
2021-03-31 11:33:07.300,1725.0,1635.0
2021-03-31 11:33:07.600,1694.0,1634.0
2021-03-31 11:33:07.900,1700.0,1633.0
2021-03-31 11:33:08.200,1712.0,1635.0
2021-03-31 11:33:08.500,1725.0,1634.0
2021-03-31 11:33:08.800,1734.0,1636.0
2021-03-31 11:33:09.100,1744.0,1637.0
2021-03-31 11:33:09.400,1750.0,1636.0
2021-03-31 11:33:09.700,1759.0,1637.0
2021-03-31 11:33:10.000,1763.0,1637.0
2021-03-31 11:33:10.300,1766.0,1637.0
2021-03-31 11:33:10.600,1767.0,1637.0
2021-03-31 11:33:10.900,1754.0,1637.0
2021-03-31 11:33:11.200,1723.0,1635.0
2021-03-31 11:33:11.500,1697.0,1633.0
2021-03-31 11:33:11.800,1697.0,1631.0
2021-03-31 11:33:12.100,1710.0,1634.0
2021-03-31 11:33:12.400,1722.0,1635.0
2021-03-31 11:33:12.700,1731.0,1635.0
2021-03-31 11:33:13.000,1740.0,1637.0
2021-03-31 11:33:13.300,1750.0,1637.0
2021-03-31 11:33:13.600,1756.0,1637.0
2021-03-31 11:33:13.900,1759.0,1638.0
2021-03-31 11:33:14.200,1764.0,1637.0
2021-03-31 11:33:14.500,1765.0,1637.0
2021-03-31 11:33:14.800,1768.0,1637.0
2021-03-31 11:33:15.100,1771.0,1638.0
2021-03-31 11:33:15.400,1762.0,1637.0
2021-03-31 11:33:15.700,1731.0,1636.0
2021-03-31 11:33:16.000,1699.0,1634.0
2021-03-31 11:33:16.300,1706.0,1632.0
2021-03-31 11:33:16.600,1720.0,1634.0
2021-03-31 11:33:16.900,1732.0,1635.0
2021-03-31 11:33:17.200,1739.0,1636.0
2021-03-31 11:33:17.500,1747.0,1637.0
2021-03-31 11:33:17.800,1756.0,1637.0
2021-03-31 11:33:18.100,1762.0,1637.0
2021-03-31 11:33:18.400,1766.0,1637.0
2021-03-31 11:33:18.700,1768.0,1637.0
2021-03-31 11:33:19.000,1753.0,1637.0
2021-03-31 11:33:19.300,1719.0,1635.0
2021-03-31 11:33:19.600,1700.0,1634.0
2021-03-31 11:33:19.900,1709.0,1632.0
2021-03-31 11:33:20.200,1723.0,1635.0
2021-03-31 11:33:20.500,1734.0,1635.0
2021-03-31 11:33:20.800,1741.0,1637.0
2021-03-31 11:33:21.100,1749.0,1638.0
2021-03-31 11:33:21.400,1758.0,1637.0
2021-03-31 11:33:21.700,1765.0,1637.0
2021-03-31 11:33:22.000,1768.0,1638.0
2021-03-31 11:33:22.300,1771.0,1638.0
2021-03-31 11:33:22.600,1764.0,1638.0
2021-03-31 11:33:22.900,1738.0,1636.0
2021-03-31 11:33:23.200,1709.0,1634.0
2021-03-31 11:33:23.500,1714.0,1633.0
2021-03-31 11:33:23.800,1725.0,1635.0
2021-03-31 11:33:24.100,1738.0,1636.0
2021-03-31 11:33:24.400,1746.0,1637.0
2021-03-31 11:33:24.700,1752.0,1638.0
2021-03-31 11:33:25.000,1761.0,1637.0
2021-03-31 11:33:25.300,1768.0,1638.0
2021-03-31 11:33:25.600,1772.0,1638.0
2021-03-31 11:33:25.900,1776.0,1638.0
2021-03-31 11:33:26.200,1773.0,1638.0
2021-03-31 11:33:26.500,1749.0,1637.0
2021-03-31 11:33:26.800,1719.0,1634.0
2021-03-31 11:33:27.100,1727.0,1635.0
2021-03-31 11:33:27.400,1737.0,1636.0
2021-03-31 11:33:27.700,1749.0,1636.0
2021-03-31 11:33:28.000,1755.0,1637.0
2021-03-31 11:33:28.300,1761.0,1637.0
2021-03-31 11:33:28.600,1769.0,1639.0
2021-03-31 11:33:28.900,1774.0,1639.0
2021-03-31 11:33:29.200,1776.0,1639.0
2021-03-31 11:33:29.500,1778.0,1638.0
2021-03-31 11:33:29.800,1780.0,1638.0
2021-03-31 11:33:30.100,1782.0,1639.0
2021-03-31 11:33:30.400,1784.0,1639.0
2021-03-31 11:33:30.700,1785.0,1638.0
2021-03-31 11:33:31.000,1785.0,1639.0
2021-03-31 11:33:31.300,1761.0,1638.0
2021-03-31 11:33:31.600,1722.0,1635.0
2021-03-31 11:33:31.900,1693.0,1632.0
2021-03-31 11:33:32.200,1701.0,1633.0
2021-03-31 11:33:32.500,1715.0,1634.0
2021-03-31 11:33:32.800,1729.0,1636.0
2021-03-31 11:33:33.100,1738.0,1637.0
2021-03-31 11:33:33.400,1749.0,1638.0
2021-03-31 11:33:33.700,1758.0,1638.0
2021-03-31 11:33:34.000,1766.0,1639.0
2021-03-31 11:33:34.300,1770.0,1638.0
2021-03-31 11:33:34.600,1772.0,1638.0
2021-03-31 11:33:34.900,1776.0,1638.0
2021-03-31 11:33:35.200,1776.0,1638.0
2021-03-31 11:33:35.500,1735.0,1637.0
2021-03-31 11:33:35.800,1744.0,1637.0
2021-03-31 11:33:36.100,1753.0,1638.0
2021-03-31 11:33:36.400,1761.0,1638.0
2021-03-31 11:33:36.700,1766.0,1638.0
2021-03-31 11:33:37.000,1770.0,1638.0
2021-03-31 11:33:37.300,1772.0,1639.0
2021-03-31 11:33:37.600,1776.0,1639.0
2021-03-31 11:33:37.900,1776.0,1639.0
2021-03-31 11:33:38.200,1757.0,1638.0
2021-03-31 11:33:38.500,1731.0,1637.0
2021-03-31 11:33:38.800,1732.0,1635.0
2021-03-31 11:33:39.100,1744.0,1637.0
2021-03-31 11:33:39.400,1751.0,1637.0
2021-03-31 11:33:39.700,1759.0,1637.0
2021-03-31 11:33:40.000,1764.0,1638.0
2021-03-31 11:33:40.300,1768.0,1639.0
2021-03-31 11:33:40.600,1776.0,1638.0
2021-03-31 11:33:40.900,1779.0,1639.0
2021-03-31 11:33:41.200,1782.0,1639.0
2021-03-31 11:33:41.500,1776.0,1639.0
2021-03-31 11:33:41.800,1750.0,1637.0
2021-03-31 11:33:42.100,1718.0,1634.0
2021-03-31 11:33:42.400,1725.0,1635.0
2021-03-31 11:33:42.700,1737.0,1636.0
2021-03-31 11:33:43.000,1747.0,1637.0
2021-03-31 11:33:43.300,1755.0,1638.0
2021-03-31 11:33:43.600,1763.0,1638.0
2021-03-31 11:33:43.900,1770.0,1639.0
2021-03-31 11:33:44.200,1776.0,1639.0
2021-03-31 11:33:44.500,1779.0,1639.0
2021-03-31 11:33:44.800,1781.0,1639.0
2021-03-31 11:33:45.100,1782.0,1639.0
2021-03-31 11:33:45.400,1783.0,1640.0
2021-03-31 11:33:45.700,1785.0,1639.0
2021-03-31 11:33:46.000,1776.0,1639.0
2021-03-31 11:33:46.300,1735.0,1636.0
2021-03-31 11:33:46.600,1714.0,1634.0
2021-03-31 11:33:46.900,1723.0,1634.0
2021-03-31 11:33:47.200,1735.0,1636.0
2021-03-31 11:33:47.500,1746.0,1637.0
2021-03-31 11:33:47.800,1753.0,1638.0
2021-03-31 11:33:48.100,1761.0,1638.0
2021-03-31 11:33:48.400,1771.0,1639.0
2021-03-31 11:33:48.700,1776.0,1639.0
2021-03-31 11:33:49.000,1779.0,1639.0
2021-03-31 11:33:49.300,1781.0,1639.0
2021-03-31 11:33:49.600,1777.0,1639.0
2021-03-31 11:33:49.900,1757.0,1637.0
2021-03-31 11:33:50.200,1730.0,1636.0
2021-03-31 11:33:50.500,1740.0,1634.0
2021-03-31 11:33:50.800,1752.0,1637.0
2021-03-31 11:33:51.100,1760.0,1637.0
2021-03-31 11:33:51.400,1767.0,1639.0
2021-03-31 11:33:51.700,1772.0,1639.0
2021-03-31 11:33:52.000,1778.0,1639.0
2021-03-31 11:33:52.300,1783.0,1638.0
2021-03-31 11:33:52.600,1785.0,1638.0
2021-03-31 11:33:52.900,1788.0,1639.0
2021-03-31 11:33:53.200,1777.0,1639.0
2021-03-31 11:33:53.500,1744.0,1637.0
2021-03-31 11:33:53.800,1700.0,1635.0
2021-03-31 11:33:54.100,1682.0,1632.0
2021-03-31 11:33:54.400,1695.0,1635.0
2021-03-31 11:33:54.700,1712.0,1636.0
2021-03-31 11:33:55.000,1724.0,1637.0
2021-03-31 11:33:55.300,1739.0,1638.0
2021-03-31 11:33:55.600,1754.0,1638.0
2021-03-31 11:33:55.900,1763.0,1638.0
2021-03-31 11:33:56.200,1767.0,1639.0
2021-03-31 11:33:56.500,1770.0,1639.0
2021-03-31 11:33:56.800,1772.0,1639.0
2021-03-31 11:33:57.100,1774.0,1639.0
2021-03-31 11:33:57.400,1771.0,1639.0
2021-03-31 11:33:57.700,1750.0,1638.0
2021-03-31 11:33:58.000,1725.0,1636.0
2021-03-31 11:33:58.300,1733.0,1635.0
2021-03-31 11:33:58.600,1744.0,1636.0
2021-03-31 11:33:58.900,1754.0,1638.0
2021-03-31 11:33:59.200,1760.0,1638.0
2021-03-31 11:33:59.500,1768.0,1639.0
2021-03-31 11:33:59.800,1773.0,1639.0
2021-03-31 11:34:00.100,1778.0,1639.0
2021-03-31 11:34:00.400,1780.0,1639.0
2021-03-31 11:34:00.700,1783.0,1639.0
2021-03-31 11:34:01.000,1784.0,1640.0
2021-03-31 11:34:01.300,1786.0,1639.0
2021-03-31 11:34:01.600,1789.0,1639.0
2021-03-31 11:34:01.900,1783.0,1639.0
2021-03-31 11:34:02.200,1768.0,1638.0
2021-03-31 11:34:02.500,1769.0,1638.0
2021-03-31 11:34:02.800,1776.0,1639.0
2021-03-31 11:34:03.100,1782.0,1639.0
2021-03-31 11:34:03.400,1786.0,1639.0
2021-03-31 11:34:03.700,1789.0,1640.0
2021-03-31 11:34:04.000,1792.0,1640.0
2021-03-31 11:34:04.300,1794.0,1640.0
2021-03-31 11:34:04.600,1797.0,1640.0
2021-03-31 11:34:04.900,1799.0,1640.0
2021-03-31 11:34:05.200,1790.0,1639.0
2021-03-31 11:34:05.500,1783.0,1639.0
2021-03-31 11:34:05.800,1785.0,1638.0
2021-03-31 11:34:06.100,1791.0,1639.0
2021-03-31 11:34:06.400,1795.0,1639.0
2021-03-31 11:34:06.700,1797.0,1640.0
2021-03-31 11:34:07.000,1801.0,1640.0
2021-03-31 11:34:07.300,1801.0,1639.0
2021-03-31 11:34:07.600,1803.0,1639.0
2021-03-31 11:34:07.900,1801.0,1639.0
2021-03-31 11:34:08.200,1779.0,1638.0
2021-03-31 11:34:08.500,1773.0,1638.0
2021-03-31 11:34:08.800,1779.0,1638.0
2021-03-31 11:34:09.100,1788.0,1639.0
2021-03-31 11:34:09.400,1794.0,1640.0
2021-03-31 11:34:09.700,1797.0,1640.0
2021-03-31 11:34:10.000,1798.0,1639.0
2021-03-31 11:34:10.300,1799.0,1640.0
2021-03-31 11:34:10.600,1802.0,1639.0
2021-03-31 11:34:10.900,1780.0,1639.0
2021-03-31 11:34:11.200,1756.0,1638.0
2021-03-31 11:34:11.500,1760.0,1637.0
2021-03-31 11:34:11.800,1771.0,1638.0
2021-03-31 11:34:12.100,1780.0,1639.0
2021-03-31 11:34:12.400,1786.0,1640.0
2021-03-31 11:34:12.700,1791.0,1639.0
2021-03-31 11:34:13.000,1792.0,1639.0
2021-03-31 11:34:13.300,1796.0,1639.0
2021-03-31 11:34:13.600,1769.0,1638.0
2021-03-31 11:34:13.900,1723.0,1637.0
2021-03-31 11:34:14.200,1704.0,1635.0
2021-03-31 11:34:14.500,1714.0,1635.0
2021-03-31 11:34:14.800,1727.0,1636.0
2021-03-31 11:34:15.100,1738.0,1638.0
2021-03-31 11:34:15.400,1749.0,1639.0
2021-03-31 11:34:15.700,1766.0,1639.0
2021-03-31 11:34:16.000,1773.0,1639.0
2021-03-31 11:34:16.300,1780.0,1639.0
2021-03-31 11:34:16.600,1783.0,1639.0
2021-03-31 11:34:16.900,1772.0,1639.0
2021-03-31 11:34:17.200,1739.0,1638.0
2021-03-31 11:34:17.500,1705.0,1634.0
2021-03-31 11:34:17.800,1706.0,1635.0
2021-03-31 11:34:18.100,1719.0,1636.0
2021-03-31 11:34:18.400,1732.0,1637.0
2021-03-31 11:34:18.700,1744.0,1638.0
2021-03-31 11:34:19.000,1753.0,1639.0
2021-03-31 11:34:19.300,1765.0,1639.0
2021-03-31 11:34:19.600,1771.0,1639.0
2021-03-31 11:34:19.900,1776.0,1639.0
2021-03-31 11:34:20.200,1780.0,1639.0
2021-03-31 11:34:20.500,1771.0,1639.0
2021-03-31 11:34:20.800,1733.0,1638.0
2021-03-31 11:34:21.100,1692.0,1635.0
2021-03-31 11:34:21.400,1685.0,1633.0
2021-03-31 11:34:21.700,1697.0,1636.0
2021-03-31 11:34:22.000,1714.0,1636.0
2021-03-31 11:34:22.300,1727.0,1638.0
2021-03-31 11:34:22.600,1738.0,1639.0
2021-03-31 11:34:22.900,1752.0,1639.0
2021-03-31 11:34:23.200,1759.0,1640.0
2021-03-31 11:34:23.500,1765.0,1639.0
2021-03-31 11:34:23.800,1768.0,1640.0
2021-03-31 11:34:24.100,1768.0,1640.0
2021-03-31 11:34:24.400,1739.0,1638.0
2021-03-31 11:34:24.700,1715.0,1637.0
2021-03-31 11:34:25.000,1720.0,1635.0
2021-03-31 11:34:25.300,1732.0,1638.0
2021-03-31 11:34:25.600,1744.0,1639.0
2021-03-31 11:34:25.900,1751.0,1639.0
2021-03-31 11:34:26.200,1759.0,1641.0
2021-03-31 11:34:26.500,1770.0,1640.0
2021-03-31 11:34:26.800,1774.0,1640.0
2021-03-31 11:34:27.100,1777.0,1639.0
2021-03-31 11:34:27.400,1768.0,1639.0
2021-03-31 11:34:27.700,1735.0,1638.0
2021-03-31 11:34:28.000,1696.0,1634.0
2021-03-31 11:34:28.300,1687.0,1635.0
2021-03-31 11:34:28.600,1699.0,1636.0
2021-03-31 11:34:28.900,1715.0,1638.0
2021-03-31 11:34:29.200,1726.0,1639.0
2021-03-31 11:34:29.500,1739.0,1640.0
2021-03-31 11:34:29.800,1750.0,1641.0
2021-03-31 11:34:30.100,1759.0,1641.0
2021-03-31 11:34:30.400,1765.0,1640.0
2021-03-31 11:34:30.700,1767.0,1640.0
2021-03-31 11:34:31.000,1772.0,1640.0
2021-03-31 11:34:31.300,1774.0,1640.0
2021-03-31 11:34:31.600,1757.0,1639.0
2021-03-31 11:34:31.900,1727.0,1637.0
2021-03-31 11:34:32.200,1731.0,1637.0
2021-03-31 11:34:32.500,1744.0,1638.0
2021-03-31 11:34:32.800,1754.0,1640.0
2021-03-31 11:34:33.100,1760.0,1639.0
2021-03-31 11:34:33.400,1767.0,1640.0
2021-03-31 11:34:33.700,1774.0,1641.0
2021-03-31 11:34:34.000,1778.0,1640.0
2021-03-31 11:34:34.300,1781.0,1641.0
2021-03-31 11:34:34.600,1783.0,1641.0
2021-03-31 11:34:34.900,1783.0,1642.0
2021-03-31 11:34:35.200,1763.0,1641.0
2021-03-31 11:34:35.500,1732.0,1637.0
2021-03-31 11:34:35.800,1737.0,1638.0
2021-03-31 11:34:36.100,1749.0,1639.0
2021-03-31 11:34:36.400,1758.0,1640.0
2021-03-31 11:34:36.700,1765.0,1641.0
2021-03-31 11:34:37.000,1772.0,1641.0
2021-03-31 11:34:37.300,1779.0,1642.0
2021-03-31 11:34:37.600,1782.0,1641.0
2021-03-31 11:34:37.900,1784.0,1641.0
2021-03-31 11:34:38.200,1785.0,1641.0
2021-03-31 11:34:38.500,1764.0,1640.0
2021-03-31 11:34:38.800,1736.0,1638.0
2021-03-31 11:34:39.100,1704.0,1636.0
2021-03-31 11:34:39.400,1703.0,1636.0
2021-03-31 11:34:39.700,1717.0,1638.0
2021-03-31 11:34:40.000,1731.0,1639.0
2021-03-31 11:34:40.300,1744.0,1641.0
2021-03-31 11:34:40.600,1757.0,1641.0
2021-03-31 11:34:40.900,1767.0,1641.0
2021-03-31 11:34:41.200,1770.0,1641.0
2021-03-31 11:34:41.500,1776.0,1641.0
2021-03-31 11:34:41.800,1776.0,1641.0
2021-03-31 11:34:42.100,1778.0,1641.0
2021-03-31 11:34:42.400,1779.0,1641.0
2021-03-31 11:34:42.700,1759.0,1641.0
2021-03-31 11:34:43.000,1731.0,1638.0
2021-03-31 11:34:43.300,1736.0,1638.0
2021-03-31 11:34:43.600,1747.0,1639.0
2021-03-31 11:34:43.900,1755.0,1641.0
2021-03-31 11:34:44.200,1763.0,1641.0
2021-03-31 11:34:44.500,1768.0,1641.0
2021-03-31 11:34:44.800,1776.0,1642.0
2021-03-31 11:34:45.100,1780.0,1641.0
2021-03-31 11:34:45.400,1783.0,1642.0
2021-03-31 11:34:45.700,1786.0,1642.0
2021-03-31 11:34:46.000,1788.0,1641.0
2021-03-31 11:34:46.300,1787.0,1642.0
2021-03-31 11:34:46.600,1760.0,1640.0
2021-03-31 11:34:46.900,1728.0,1639.0
2021-03-31 11:34:47.200,1705.0,1636.0
2021-03-31 11:34:47.500,1717.0,1638.0
2021-03-31 11:34:47.800,1732.0,1639.0
2021-03-31 11:34:48.100,1744.0,1640.0
2021-03-31 11:34:48.400,1753.0,1641.0
2021-03-31 11:34:48.700,1766.0,1641.0
2021-03-31 11:34:49.000,1773.0,1641.0
2021-03-31 11:34:49.300,1776.0,1641.0
2021-03-31 11:34:49.600,1779.0,1641.0
2021-03-31 11:34:49.900,1781.0,1642.0
2021-03-31 11:34:50.200,1783.0,1642.0
2021-03-31 11:34:50.500,1781.0,1642.0
2021-03-31 11:34:50.800,1755.0,1641.0
2021-03-31 11:34:51.100,1723.0,1639.0
2021-03-31 11:34:51.400,1727.0,1638.0
2021-03-31 11:34:51.700,1740.0,1640.0
2021-03-31 11:34:52.000,1752.0,1640.0
2021-03-31 11:34:52.300,1760.0,1641.0
2021-03-31 11:34:52.600,1768.0,1642.0
2021-03-31 11:34:52.900,1774.0,1642.0
2021-03-31 11:34:53.200,1779.0,1642.0
2021-03-31 11:34:53.500,1783.0,1642.0
2021-03-31 11:34:53.800,1784.0,1642.0
2021-03-31 11:34:54.100,1786.0,1642.0
2021-03-31 11:34:54.400,1788.0,1642.0
2021-03-31 11:34:54.700,1785.0,1642.0
2021-03-31 11:34:55.000,1753.0,1640.0
2021-03-31 11:34:55.300,1720.0,1637.0
2021-03-31 11:34:55.600,1715.0,1638.0
2021-03-31 11:34:55.900,1726.0,1639.0
2021-03-31 11:34:56.200,1738.0,1639.0
2021-03-31 11:34:56.500,1748.0,1641.0
2021-03-31 11:34:56.800,1755.0,1641.0
2021-03-31 11:34:57.100,1766.0,1642.0
2021-03-31 11:34:57.400,1771.0,1642.0
2021-03-31 11:34:57.700,1776.0,1642.0
2021-03-31 11:34:58.000,1778.0,1642.0
2021-03-31 11:34:58.300,1781.0,1643.0
2021-03-31 11:34:58.600,1783.0,1642.0
2021-03-31 11:34:58.900,1766.0,1641.0
2021-03-31 11:34:59.200,1735.0,1639.0
2021-03-31 11:34:59.500,1739.0,1639.0
2021-03-31 11:34:59.800,1751.0,1640.0
2021-03-31 11:35:00.100,1761.0,1641.0
2021-03-31 11:35:00.400,1768.0,1642.0
2021-03-31 11:35:00.700,1776.0,1641.0
2021-03-31 11:35:01.000,1779.0,1642.0
2021-03-31 11:35:01.300,1783.0,1642.0
2021-03-31 11:35:01.600,1786.0,1642.0
2021-03-31 11:35:01.900,1787.0,1642.0
2021-03-31 11:35:02.200,1789.0,1642.0
2021-03-31 11:35:02.500,1780.0,1642.0
2021-03-31 11:35:02.800,1778.0,1641.0
2021-03-31 11:35:03.100,1783.0,1642.0
2021-03-31 11:35:03.400,1789.0,1643.0
2021-03-31 11:35:03.700,1792.0,1643.0
2021-03-31 11:35:04.000,1793.0,1642.0
2021-03-31 11:35:04.300,1793.0,1642.0
2021-03-31 11:35:04.600,1796.0,1642.0
2021-03-31 11:35:04.900,1799.0,1642.0
2021-03-31 11:35:05.200,1795.0,1643.0
2021-03-31 11:35:05.500,1762.0,1641.0
2021-03-31 11:35:05.800,1733.0,1640.0
2021-03-31 11:35:06.100,1731.0,1639.0
2021-03-31 11:35:06.400,1737.0,1640.0
2021-03-31 11:35:06.700,1748.0,1641.0
2021-03-31 11:35:07.000,1757.0,1642.0
2021-03-31 11:35:07.300,1767.0,1642.0
2021-03-31 11:35:07.600,1776.0,1642.0
2021-03-31 11:35:07.900,1781.0,1642.0
2021-03-31 11:35:08.200,1783.0,1642.0
2021-03-31 11:35:08.500,1786.0,1643.0
2021-03-31 11:35:08.800,1782.0,1643.0
2021-03-31 11:35:09.100,1764.0,1642.0
2021-03-31 11:35:09.400,1751.0,1639.0
2021-03-31 11:35:09.700,1753.0,1640.0
2021-03-31 11:35:10.000,1762.0,1641.0
2021-03-31 11:35:10.300,1771.0,1642.0
2021-03-31 11:35:10.600,1776.0,1642.0
2021-03-31 11:35:10.900,1783.0,1643.0
2021-03-31 11:35:11.200,1788.0,1643.0
2021-03-31 11:35:11.500,1790.0,1643.0
